_id,app,career_growth,ceo_rating,cleansing_effect,consumer_reviews,flavor,followers,id,job_security,mem_rating,oral_health_impact,overall_benefits,results,review_content,review_date,review_time,review_tite,reviewer_country,reviewer_name,salary_and_benefits,status,url,value_for_money,views,work_environment
5c508220034cab234c6489b7,,,,5.0,pathanjali_adv,3.0,1 Follower,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-ousuuosonpm,,5.0,5.0,4.0,,OVERALL FROM MY POINT OF VIEW THIS IT IS A GOOD PASTE YOU MUST BUY IT .,Nov-26-2016,04:52:PM,DANT KANTI BY PATANJALI BRAND,Motihari India,harshitjaiswal12m,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-ousuuosonpm,,10 Reviews,
5c508220034cab234c6489b8, (via Android App),,,4.0,pathanjali_adv,5.0,,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-sloupntlnpm,,4.0,4.0,4.0,,Very good taste and I feel refresh. Now I am fan of this superb. I used all these  tooth paste but this is better one the only thing is there of color is bit like blackish. But it's not affect much if you are not fussy about color. It contain all aurvedics which is generally require for our oral health. Just try it .,Nov-25-2016,09:56:AM,Super toothpaste,- India,crranjan,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-sloupntlnpm,,1 Review,
5c508220034cab234c6489b9, (via Android App),,,5.0,pathanjali_adv,5.0,124 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-lorunmmlnpm,,5.0,5.0,5.0,,I had a great experience with patanjali products and still using patanjali toothpaste.,Nov-24-2016,09:23:PM,Patanjali- real and pure,New Delhi  India,amritsinghh7042,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-lorunmmlnpm,,88 Reviews,
5c508220034cab234c6489ba, (via Android App),,,4.0,pathanjali_adv,4.0,60 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rsqmmurllpm,,4.0,4.0,4.0,,"Patanjali products are my favourite.I've been using patanjali products since the past 4 years and I am satisfied with almost every product I have used, comming to patanjali dant kanti I have been using it since last 2-3 years.Besides tasting good, it gives a good effect on my teeth.It is not too hot but tastes good.It also has a good cleaning effect and stays for a long time.I recommend it.",Nov-13-2016,07:34:PM,Good,Hyderabad India,aravindteja621,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rsqmmurllpm,,11 Reviews,
5c508220034cab234c6489bb, (via iOS App),,,4.0,pathanjali_adv,4.0,68 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-qrntuuttuom,,4.0,4.0,4.0,,I being a foody like to eat different kind of foods and I love it for me having my breath fresh is also important with clean teeths I started using dantkanti for some reasons it definetly have alot of ayurvedic herbs used to create it and as I have been using it after brushing it leaves a very strong smell and refreshes the mouth completly and that refreshness stays with you for a long time it also cleans our teeths nicely,Nov-12-2016,08:44:PM,Dantkanti,New Delhi India,Sanchaybhargava,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-qrntuuttuom,,132 Reviews,
5c508220034cab234c6489bc, (via Android App),,,5.0,pathanjali_adv,5.0,15 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-pqmrmqstuom,,5.0,5.0,5.0,,Hi Friends .This is a very good product of Patanjali Ayurveda. This toothpaste is All in One. Childrens also like this. I am using this product from last 3 yrs. My teeth are healthy and shiney. This is the best product of Patanjali. Before using this product I have sensitivity problem and teeth are looking very yellowish. But after using Patanjali Dant kanti I am feeling so happy because it cured all my problems related to teeth. Its good effect you can see by using first day onwards. I am using.good in all respect.it cure all tooth related problems.Thankyou,Nov-12-2016,07:25:PM,BEST TOOTHPASTE IN THE WORLD,"Rewari, Haryana India",NIKESH23_MOUTHSHUT,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-pqmrmqstuom,,50 Reviews,
5c508220034cab234c6489bd, (via Android App),,,2.0,pathanjali_adv,2.0,,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rupsnsrsuom,,2.0,2.0,2.0,,I Used This Toothpaste but did not find anything special like its name.Very bad experience with this.no effect after using it about 17-18 days.no better fragrance bo better smell.not felt freshness like colgate or others.i think Vicco Bajrdanti Is Better Than Dant Kanti.Not any whitenning effect on my teeth.its just a simple toothpaste with high figh advertisements to make the innocent public fool.baba ramdev should improve thr quality of their products not the quantity.Patanjali Forgot The TermQuality.And busy in increasing Quantity of its products,Nov-12-2016,11:13:AM,Dantkanti- Very Bad Experience,Barabanki India,mirzashariq999,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rupsnsrsuom,,16 Reviews,
5c508220034cab234c6489be,,,,3.0,pathanjali_adv,1.0,15 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-mlqulotouom,,3.0,2.0,2.0,,"Hi everyone, I think that Patanjali is a herbal company which uses natural products. I used other products of Patanjali and I like that products. So this month I bought Patanjali Dant Kanti Toothpaste which comes on the price of Rs.40/-. But sorry to say, I have not like it at all. It has some type of powdery taste which I do not like. If you compare Patanjali toothpaste with other brand's toothpaste, it is not up to the mark. Company should improve this and make it herbal toothpaste. Many people have a faith on this company. Thank you.",Nov-10-2016,12:21:PM,I Don't like it,Delhi India,ritu16,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-mlqulotouom,,100 Reviews,
5c508220034cab234c6489bf, (via Android App),,,1.0,pathanjali_adv,1.0,,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-qqrsrqunuom,,1.0,1.0,1.0,,I thought patanjali dant kanti toothpaste would be a pure ayurvedic herbal toothpaste. But in my first experience only I rejected it because it's too much sweeter than the sugar. Herbs can't be that much sweet it's missing it's purity somewhere. And patanjali is just selling it's products to make only profit,Nov-09-2016,09:46:PM,Worst toothpaste ever seen.....,Bangalore India,vinaymathapati,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-qqrsrqunuom,,20 Reviews,
5c508220034cab234c6489c0,,,,1.0,pathanjali_adv,1.0,1 Follower,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-spuulqunuom,,1.0,1.0,2.0,,"Hello, I am telling you that I have bought Patanjali  dant kanti advanced toothpaste because I watched tv advertisment. but it is not good at all, and it is not beneficial for my teeth. but I bought again, still I did not satisfy with toothpaste, I dont know why Patanjali advertisment shows lot of benefit when the product is not that quality. even I did not get any good feeling of any Patanjali product.thank you",Nov-09-2016,09:42:PM,Not happy with patanjali toothpaste,Jabalpur India,dipendra82,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-spuulqunuom,,13 Reviews,
5c508220034cab234c6489c1, (via Android App),,,5.0,pathanjali_adv,4.0,10 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-ttstmtqmuom,,5.0,4.0,5.0,,"As it's amazing way to save our money more buying national products instead of international products. But it also most effective toothpaste which Whitten our teeth, stronger the teeth, products it from germs, cavity, etc. I highly request all Indians to buy Indian products. The patanjali toothpaste does not contain more chemical components, it makes the toothpaste by using Ayurvedic products like neem, pudina, haldi, babul, etc. Which protects our teeth. We should appreciate the ramdev baba to take this step and manufacturing this products in India and as a responsible public we should also buy this products.",Nov-09-2016,08:30:AM,Whitten the teeth,Mumbai India,phoo2926,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-ttstmtqmuom,,5 Reviews,
5c508220034cab234c6489c2, (via Android App),,,5.0,pathanjali_adv,5.0,,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-lmouuquluom,,5.0,4.0,4.0,,It's been an amazing revolution among toothpaste company's earlier we used to use all that chemical oriented tooth paste but the days change and theory of Charles Darwin again stands true survival of the fitest and based on that patanjali is standing on its all alone not only in paste but in other things also it's so  amazing,Nov-08-2016,09:58:PM,Awesome mouth feel,Bokaro India,rajeshkumarsinghal,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-lmouuquluom,,2 Reviews,
5c508220034cab234c6489c3,,,,4.0,pathanjali_adv,4.0,3 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-umlrrslntom,,4.0,5.0,4.0,,"I do not say that your Teeth problem will recover in 2 & 3 days but if you are continuously use upto 5-6 months or upto long period, so there would be benefited.",Nov-05-2016,11:48:AM,Painkiller of Toothache,Pilani India,vk_sharma,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-umlrrslntom,,19 Reviews,
5c508220034cab234c6489c4, (via Android App),,,5.0,pathanjali_adv,4.0,75 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-orssumotsom,,5.0,5.0,5.0,,Really we all must be very thankful for ramdev Baba's hard work.,Nov-03-2016,08:09:PM,Guruji u are great!!,Hyderabad India,reddysaivikranth97,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-orssumotsom,,92 Reviews,
5c508220034cab234c6489c5, (via Android App),,,4.0,pathanjali_adv,5.0,22 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rotnrslqsom,,4.0,4.0,4.0,,For the first time I have used the Patanjali toothpaste and I must say I liked the product. The paste is of muddy colour which will give you an impression it may not be good in taste but surprisingly it's not at all spicy infact it forms a gel after brushing the teeth which helps in the cleanliness of the teeth. Keeps the bad breath away for long and definitely improve the gums. Flavour is good and even children would like it. Paste is made up of different hurbs which definitely will help improve the health of the teeth and teeth problems.,Nov-02-2016,03:13:PM,Like the toothpaste,Delhi India,radheshyam100,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rotnrslqsom,,45 Reviews,
5c508220034cab234c6489c6,,,,2.0,pathanjali_adv,3.0,,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rqrnrnuqrom,,4.0,5.0,4.0,,"Patanjali dant kanti advanced Toothpaste is basically pure natural product I used this product daily . I think its well to heath and teeth's are writer than another toothpaste, after cleaning with this toothpaste I feel my mouth very fresh and cool .  this toothpaste ingredient are tulsi, asewgandha etc.  totally naturally and heathy. Another toothpaste base on chemical those not good for our health.Best of think is this toothpaste that its is made in India products so when we purchase its we support to our country products. So I suggested to everyone purchase this product and make a heathy natural life or support to our country products.",Oct-28-2016,07:17:PM,Best of one dant Kanti adv. in Patanjali Products,Delhi India,ajaypal111,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-rqrnrnuqrom,,2 Reviews,
5c508220034cab234c6489c7, (via Android App),,,5.0,pathanjali_adv,4.0,,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-lmprtpporom,,5.0,4.0,5.0,,"It is too good and taken place of colgate.ramdev baba has done a good job.it is really helpful in cleaning teeth perfectly and for freshing teeth.everyone should try once this paste and also other products of patanjali , all of them are helpful and good .i can surely bet that you all will also be addicted to this paste",Oct-27-2016,08:45:PM,Really good,- India,shailjasuman71,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-lmprtpporom,,8 Reviews,
5c508220034cab234c6489c8, (via Android App),,,2.0,pathanjali_adv,2.0,44 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-onrtqrunrom,,2.0,2.0,3.0,,As the teeth cleaning effect of this dant kanti is also not that much good and because of this the improvement of the teeth is not done by this toothpaste and hence this product is not giving the proper value for the money to the customer and hence the overall effect of this dant kanti is not that much good.,Oct-27-2016,05:43:PM,Flavour are not so good,Chikhodra Anand India,kashodhandurgesh6,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-onrtqrunrom,,131 Reviews,
5c508220034cab234c6489c9, (via Android App),,,4.0,pathanjali_adv,3.0,39 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-slrpnlulrom,,4.0,4.0,4.0,,I would recommend to give it a try once and experience yourself.,Oct-26-2016,07:33:PM,"Patanjali dant kanti , good product",Hubli India,sanGram950,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-slrpnlulrom,,158 Reviews,
5c508220034cab234c6489ca,,,,5.0,pathanjali_adv,4.0,153 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-qnoqusooqom,,5.0,5.0,5.0,,"HI GUYS, PATANJALI DANT KANTI: I am using patanjali dant kanti toothpaste from last 4 months and its a very good tooth paste for me and my teeth . Before using dantkanti toothpaste I was suffering from  toothache and gums bleeding but one of my family relative suggest me to use patanjali dant kanti toothpaste and as I start using dant kanti and after regular use of it after 1 months all of my problems were solved . It cleans teeth very nicely but one thing I found not so good is the taste of the toothpaste, its very spicy and having a strong odour. Overall I found this product useful.I suggest you use it for healthy and white teeth.Thank you, have a nice day.",Oct-22-2016,11:48:PM,PATANJALI DANT KANTI : BEST TOOTH PASTE,Hyderabad India,vpsreddy,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-qnoqusooqom,,437 Reviews,
5c508220034cab234c6489cb, (via iOS App),,,4.0,pathanjali_adv,4.0,39 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-stsnmoulqom,,4.0,4.0,5.0,,Thank You.,Oct-21-2016,10:58:PM,Aurvedhik-Dant Kanti,"Pune,Maharastra India",Mayur2425,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-stsnmoulqom,,18 Reviews,
5c508220034cab234c6489cc, (via Android App),,,5.0,pathanjali_adv,2.0,45 Followers,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-utqormorpom,,4.0,5.0,5.0,,"I am using patanjali dantkanti toothpaste from last 6 months and its a ?????? for me and my teeth . Before using dantkanti toothpaste I was suffering from pyria , toothache and gums bleeding but one of my family relative suggest me to use patanjali dant kanti toothpaste and as I start using dant kanti and after regular use of it after 1 months all of my problems were solved . It cleans teeth very nicely but one thing I found not so good is the taste of the toothpaste , its very spicy and having a strong odour. Overall I found this product useful.",Oct-19-2016,09:44:PM,Nyc product,Delhi India,abhijeet_rohilla,,1,https://www.mouthshut.com/review/Patanjali-Dant-Kanti-Advanced-Toothpaste-review-utqormorpom,,26 Reviews,
